"Trial.key","Frame.number","Evidence.for.stim.1","Evidence.for.stim.2"
32001,0,218,182
32002,0,217,183
32003,0,182,218
32004,0,183,217
32005,0,216,184
32006,0,217,183
32007,0,183,217
32008,0,182,218
32009,0,219,181
32010,0,218,182
32011,0,182,218
32012,0,183,217
32013,0,182,218
32014,0,219,181
32015,0,182,218
32016,0,182,218
32017,0,181,219
32018,0,218,182
32019,0,182,218
32020,0,217,183
32021,0,217,183
32022,0,216,184
32023,0,184,216
32024,0,185,215
32025,0,185,215
32026,0,184,216
32027,0,184,216
32028,0,185,215
32029,0,215,185
32030,0,214,186
32031,0,186,214
32032,0,213,187
32033,0,188,212
32034,0,189,211
32035,0,189,211
32036,0,210,190
32037,0,211,189
32038,0,212,188
32039,0,188,212
32040,0,190,210
32041,0,190,210
32042,0,191,209
32043,0,210,190
32044,0,189,211
32045,0,211,189
32046,0,189,211
32047,0,210,190
32048,0,210,190
32049,0,209,191
32050,0,191,209
32051,0,192,208
32052,0,192,208
32053,0,207,193
32054,0,193,207
32055,0,207,193
32056,0,194,206
32057,0,206,194
32058,0,205,195
32059,0,206,194
32060,0,207,193
32061,0,208,192
32062,0,191,209
32063,0,191,209
32064,0,208,192
32065,0,209,191
32066,0,190,210
32067,0,190,210
32068,0,209,191
32069,0,210,190
32070,0,210,190
32071,0,209,191
32072,0,191,209
32073,0,192,208
32074,0,208,192
32075,0,191,209
32076,0,209,191
32077,0,190,210
32078,0,209,191
32079,0,210,190
32080,0,211,189
32081,0,211,189
32082,0,212,188
32083,0,188,212
32084,0,188,212
32085,0,211,189
32086,0,211,189
32087,0,212,188
32088,0,187,213
32089,0,212,188
32090,0,213,187
32091,0,212,188
32092,0,188,212
32093,0,211,189
32094,0,210,190
32095,0,189,211
32096,0,211,189
32097,0,212,188
32098,0,213,187
32099,0,213,187
32100,0,212,188
32101,0,188,212
32102,0,189,211
32103,0,189,211
32104,0,210,190
32105,0,210,190
32106,0,191,209
32107,0,209,191
32108,0,210,190
32109,0,189,211
32110,0,210,190
32111,0,210,190
32112,0,211,189
32113,0,212,188
32114,0,187,213
32115,0,213,187
32116,0,212,188
32117,0,213,187
32118,0,213,187
32119,0,186,214
32120,0,213,187
32121,0,186,214
32122,0,186,214
32123,0,213,187
32124,0,213,187
32125,0,188,212
32126,0,212,188
32127,0,211,189
32128,0,188,212
32129,0,212,188
32130,0,187,213
32131,0,187,213
32132,0,212,188
32133,0,187,213
32134,0,187,213
32135,0,212,188
32136,0,213,187
32137,0,187,213
32138,0,188,212
32139,0,188,212
32140,0,211,189
32141,0,211,189
32142,0,212,188
32143,0,212,188
32144,0,189,211
32145,0,189,211
32146,0,210,190
32147,0,209,191
32148,0,191,209
32149,0,192,208
32150,0,192,208
32151,0,193,207
32152,0,193,207
32153,0,194,206
32154,0,194,206
32155,0,205,195
32156,0,205,195
32157,0,206,194
32158,0,207,193
32159,0,208,192
32160,0,208,192
32161,0,207,193
32162,0,192,208
32163,0,208,192
32164,0,209,191
32165,0,190,210
32166,0,210,190
32167,0,211,189
32168,0,211,189
32169,0,210,190
32170,0,190,210
32171,0,209,191
32172,0,210,190
32173,0,210,190
32174,0,189,211
32175,0,210,190
32176,0,211,189
32177,0,210,190
32178,0,189,211
32179,0,189,211
32180,0,190,210
32181,0,217,183
32182,0,216,184
32183,0,217,183
32184,0,218,182
32185,0,181,219
32186,0,181,219
32187,0,218,182
32188,0,181,219
32189,0,219,181
32190,0,220,180
32191,0,220,180
32192,0,219,181
32193,0,219,181
32194,0,218,182
32195,0,182,218
32196,0,183,217
32197,0,217,183
32198,0,216,184
32199,0,216,184
32200,0,215,185
32201,0,216,184
32202,0,183,217
32203,0,183,217
32204,0,182,218
32205,0,182,218
32206,0,217,183
32207,0,218,182
32208,0,182,218
32209,0,217,183
32210,0,218,182
32211,0,182,218
32212,0,217,183
32213,0,218,182
32214,0,181,219
32215,0,181,219
32216,0,218,182
32217,0,218,182
32218,0,181,219
32219,0,181,219
32220,0,182,218
32221,0,218,182
32222,0,181,219
32223,0,219,181
32224,0,180,220
32225,0,180,220
32226,0,219,181
32227,0,181,219
32228,0,218,182
32229,0,219,181
32230,0,181,219
32231,0,218,182
32232,0,218,182
32233,0,183,217
32234,0,217,183
32235,0,216,184
32236,0,183,217
32237,0,183,217
32238,0,184,216
32239,0,216,184
32240,0,183,217
32241,0,183,217
32242,0,216,184
32243,0,183,217
32244,0,183,217
32245,0,184,216
32246,0,184,216
32247,0,215,185
32248,0,184,216
32249,0,216,184
32250,0,183,217
32251,0,183,217
32252,0,184,216
32253,0,184,216
32254,0,185,215
32255,0,215,185
32256,0,216,184
32257,0,184,216
32258,0,215,185
32259,0,215,185
32260,0,186,214
32261,0,186,214
32262,0,215,185
32263,0,216,184
32264,0,216,184
32265,0,183,217
32266,0,217,183
32267,0,216,184
32268,0,184,216
32269,0,185,215
32270,0,215,185
32271,0,184,216
32272,0,184,216
32273,0,215,185
32274,0,184,216
32275,0,184,216
32276,0,215,185
32277,0,184,216
32278,0,216,184
32279,0,185,215
32280,0,185,215
32281,0,186,214
32282,0,214,186
32283,0,213,187
32284,0,186,214
32285,0,186,214
32286,0,187,213
32287,0,187,213
32288,0,212,188
32289,0,212,188
32290,0,187,213
32291,0,214,186
32292,0,186,214
32293,0,213,187
32294,0,213,187
32295,0,186,214
32296,0,185,215
32297,0,185,215
32298,0,186,214
32299,0,186,214
32300,0,213,187
32301,0,186,214
32302,0,186,214
32303,0,215,185
32304,0,216,184
32305,0,184,216
32306,0,185,215
32307,0,185,215
32308,0,186,214
32309,0,214,186
32310,0,213,187
32311,0,187,213
32312,0,212,188
32313,0,212,188
32314,0,187,213
32315,0,214,186
32316,0,185,215
32317,0,185,215
32318,0,214,186
32319,0,215,185
32320,0,184,216
32321,0,184,216
32322,0,185,215
32323,0,185,215
32324,0,214,186
32325,0,214,186
32326,0,213,187
32327,0,213,187
32328,0,214,186
32329,0,214,186
32330,0,187,213
32331,0,186,214
32332,0,214,186
32333,0,213,187
32334,0,186,214
32335,0,185,215
32336,0,185,215
32337,0,214,186
32338,0,214,186
32339,0,187,213
32340,0,187,213
32341,0,188,212
32342,0,188,212
32343,0,189,211
32344,0,212,188
32345,0,212,188
32346,0,211,189
32347,0,188,212
32348,0,188,212
32349,0,211,189
32350,0,211,189
32351,0,210,190
32352,0,210,190
32353,0,189,211
32354,0,212,188
32355,0,188,212
32356,0,189,211
32357,0,189,211
32358,0,188,212
32359,0,212,188
32360,0,213,187
32361,0,187,213
32362,0,214,186
32363,0,214,186
32364,0,187,213
32365,0,187,213
32366,0,188,212
32367,0,188,212
32368,0,211,189
32369,0,211,189
32370,0,212,188
32371,0,212,188
32372,0,211,189
32373,0,211,189
32374,0,188,212
32375,0,188,212
32376,0,189,211
32377,0,211,189
32378,0,188,212
32379,0,212,188
32380,0,211,189
32381,0,188,212
32382,0,213,187
32383,0,214,186
32384,0,214,186
32385,0,187,213
32386,0,213,187
32387,0,188,212
32388,0,188,212
32389,0,189,211
32390,0,211,189
32391,0,210,190
32392,0,210,190
32393,0,189,211
32394,0,211,189
32395,0,210,190
32396,0,190,210
32397,0,211,189
32398,0,212,188
32399,0,188,212
32400,0,189,211
32401,0,188,212
32402,0,188,212
32403,0,189,211
32404,0,211,189
32405,0,188,212
32406,0,212,188
32407,0,211,189
32408,0,189,211
32409,0,190,210
32410,0,190,210
32411,0,209,191
32412,0,210,190
32413,0,190,210
32414,0,191,209
32415,0,210,190
32416,0,190,210
32417,0,211,189
32418,0,189,211
32419,0,190,210
32420,0,190,210
32421,0,185,215
32422,0,214,186
32423,0,215,185
32424,0,185,215
32425,0,214,186
32426,0,186,214
32427,0,213,187
32428,0,213,187
32429,0,214,186
32430,0,214,186
32431,0,187,213
32432,0,213,187
32433,0,188,212
32434,0,213,187
32435,0,187,213
32436,0,186,214
32437,0,214,186
32438,0,187,213
32439,0,187,213
32440,0,212,188
32441,0,212,188
32442,0,189,211
32443,0,189,211
32444,0,210,190
32445,0,189,211
32446,0,189,211
32447,0,210,190
32448,0,189,211
32449,0,211,189
32450,0,188,212
32451,0,188,212
32452,0,189,211
32453,0,212,188
32454,0,187,213
32455,0,187,213
32456,0,188,212
32457,0,212,188
32458,0,211,189
32459,0,211,189
32460,0,210,190
32461,0,210,190
32462,0,191,209
32463,0,209,191
32464,0,192,208
32465,0,208,192
32466,0,191,209
32467,0,210,190
32468,0,190,210
32469,0,209,191
32470,0,190,210
32471,0,211,189
32472,0,211,189
32473,0,190,210
32474,0,210,190
32475,0,209,191
32476,0,190,210
32477,0,210,190
32478,0,211,189
32479,0,189,211
32480,0,210,190
32481,0,210,190
32482,0,209,191
32483,0,190,210
32484,0,210,190
32485,0,191,209
32486,0,191,209
32487,0,208,192
32488,0,191,209
32489,0,191,209
32490,0,190,210
32491,0,211,189
32492,0,212,188
32493,0,187,213
32494,0,186,214
32495,0,186,214
32496,0,213,187
32497,0,213,187
32498,0,186,214
32499,0,214,186
32500,0,187,213
32501,0,186,214
32502,0,186,214
32503,0,187,213
32504,0,213,187
32505,0,212,188
32506,0,213,187
32507,0,186,214
32508,0,185,215
32509,0,185,215
32510,0,214,186
32511,0,185,215
32512,0,215,185
32513,0,214,186
32514,0,186,214
32515,0,187,213
32516,0,187,213
32517,0,186,214
32518,0,215,185
32519,0,215,185
32520,0,186,214
32521,0,214,186
32522,0,215,185
32523,0,185,215
32524,0,214,186
32525,0,186,214
32526,0,213,187
32527,0,214,186
32528,0,215,185
32529,0,216,184
32530,0,184,216
32531,0,185,215
32532,0,185,215
32533,0,186,214
32534,0,214,186
32535,0,213,187
32536,0,213,187
32537,0,212,188
32538,0,213,187
32539,0,187,213
32540,0,212,188
32541,0,188,212
32542,0,211,189
32543,0,212,188
32544,0,187,213
32545,0,187,213
32546,0,188,212
32547,0,213,187
32548,0,186,214
32549,0,215,185
32550,0,184,216
32551,0,184,216
32552,0,183,217
32553,0,218,182
32554,0,182,218
32555,0,183,217
32556,0,217,183
32557,0,184,216
32558,0,184,216
32559,0,215,185
32560,0,185,215
32561,0,214,186
32562,0,214,186
32563,0,215,185
32564,0,215,185
32565,0,214,186
32566,0,215,185
32567,0,184,216
32568,0,216,184
32569,0,185,215
32570,0,185,215
32571,0,214,186
32572,0,186,214
32573,0,213,187
32574,0,213,187
32575,0,188,212
32576,0,212,188
32577,0,189,211
32578,0,189,211
32579,0,190,210
32580,0,210,190
32581,0,191,209
32582,0,191,209
32583,0,210,190
32584,0,190,210
32585,0,191,209
32586,0,190,210
32587,0,190,210
32588,0,191,209
32589,0,210,190
32590,0,211,189
32591,0,188,212
32592,0,187,213
32593,0,187,213
32594,0,186,214
32595,0,186,214
32596,0,185,215
32597,0,215,185
32598,0,214,186
32599,0,214,186
32600,0,213,187
32601,0,213,187
32602,0,188,212
32603,0,212,188
32604,0,211,189
32605,0,189,211
32606,0,190,210
32607,0,190,210
32608,0,191,209
32609,0,210,190
32610,0,210,190
32611,0,191,209
32612,0,210,190
32613,0,189,211
32614,0,189,211
32615,0,210,190
32616,0,190,210
32617,0,191,209
32618,0,191,209
32619,0,192,208
32620,0,192,208
32621,0,191,209
32622,0,209,191
32623,0,192,208
32624,0,192,208
32625,0,209,191
32626,0,210,190
32627,0,190,210
32628,0,191,209
32629,0,191,209
32630,0,190,210
32631,0,210,190
32632,0,191,209
32633,0,210,190
32634,0,189,211
32635,0,189,211
32636,0,210,190
32637,0,210,190
32638,0,211,189
32639,0,189,211
32640,0,188,212
32641,0,188,212
32642,0,211,189
32643,0,188,212
32644,0,188,212
32645,0,211,189
32646,0,189,211
32647,0,210,190
32648,0,210,190
32649,0,209,191
32650,0,190,210
32651,0,210,190
32652,0,191,209
32653,0,209,191
32654,0,208,192
32655,0,208,192
32656,0,207,193
32657,0,193,207
32658,0,208,192
32659,0,209,191
32660,0,209,191
32661,0,184,216
32662,0,183,217
32663,0,217,183
32664,0,184,216
32665,0,216,184
32666,0,183,217
32667,0,183,217
32668,0,218,182
32669,0,182,218
32670,0,219,181
32671,0,181,219
32672,0,218,182
32673,0,182,218
32674,0,217,183
32675,0,217,183
32676,0,184,216
32677,0,184,216
32678,0,217,183
32679,0,183,217
32680,0,218,182
32681,0,182,218
32682,0,183,217
32683,0,183,217
32684,0,218,182
32685,0,218,182
32686,0,183,217
32687,0,183,217
32688,0,184,216
32689,0,217,183
32690,0,217,183
32691,0,216,184
32692,0,184,216
32693,0,215,185
32694,0,185,215
32695,0,214,186
32696,0,214,186
32697,0,187,213
32698,0,214,186
32699,0,214,186
32700,0,213,187
32701,0,213,187
32702,0,188,212
32703,0,188,212
32704,0,213,187
32705,0,213,187
32706,0,188,212
32707,0,188,212
32708,0,187,213
32709,0,213,187
32710,0,188,212
32711,0,213,187
32712,0,213,187
32713,0,188,212
32714,0,212,188
32715,0,211,189
32716,0,189,211
32717,0,188,212
32718,0,187,213
32719,0,213,187
32720,0,188,212
32721,0,188,212
32722,0,189,211
32723,0,211,189
32724,0,210,190
32725,0,190,210
32726,0,209,191
32727,0,191,209
32728,0,192,208
32729,0,192,208
32730,0,207,193
32731,0,193,207
32732,0,194,206
32733,0,193,207
32734,0,207,193
32735,0,194,206
32736,0,206,194
32737,0,195,205
32738,0,205,195
32739,0,196,204
32740,0,195,205
32741,0,194,206
32742,0,193,207
32743,0,207,193
32744,0,194,206
32745,0,194,206
32746,0,207,193
32747,0,193,207
32748,0,206,194
32749,0,193,207
32750,0,208,192
32751,0,191,209
32752,0,191,209
32753,0,192,208
32754,0,192,208
32755,0,191,209
32756,0,191,209
32757,0,192,208
32758,0,191,209
32759,0,190,210
32760,0,210,190
32761,0,209,191
32762,0,209,191
32763,0,190,210
32764,0,190,210
32765,0,191,209
32766,0,191,209
32767,0,192,208
32768,0,209,191
32769,0,190,210
32770,0,211,189
32771,0,211,189
32772,0,190,210
32773,0,189,211
32774,0,211,189
32775,0,210,190
32776,0,190,210
32777,0,191,209
32778,0,191,209
32779,0,210,190
32780,0,210,190
32781,0,209,191
32782,0,191,209
32783,0,192,208
32784,0,191,209
32785,0,209,191
32786,0,192,208
32787,0,192,208
32788,0,209,191
32789,0,209,191
32790,0,208,192
32791,0,192,208
32792,0,193,207
32793,0,208,192
32794,0,191,209
32795,0,190,210
32796,0,190,210
32797,0,189,211
32798,0,211,189
32799,0,188,212
32800,0,188,212
32801,0,213,187
32802,0,213,187
32803,0,212,188
32804,0,212,188
32805,0,189,211
32806,0,188,212
32807,0,188,212
32808,0,213,187
32809,0,213,187
32810,0,212,188
32811,0,188,212
32812,0,211,189
32813,0,189,211
32814,0,190,210
32815,0,210,190
32816,0,191,209
32817,0,209,191
32818,0,208,192
32819,0,208,192
32820,0,207,193
32821,0,208,192
32822,0,208,192
32823,0,193,207
32824,0,207,193
32825,0,192,208
32826,0,208,192
32827,0,207,193
32828,0,208,192
32829,0,192,208
32830,0,193,207
32831,0,207,193
32832,0,192,208
32833,0,209,191
32834,0,190,210
32835,0,210,190
32836,0,191,209
32837,0,209,191
32838,0,208,192
32839,0,192,208
32840,0,193,207
32841,0,207,193
32842,0,194,206
32843,0,206,194
32844,0,195,205
32845,0,205,195
32846,0,206,194
32847,0,207,193
32848,0,192,208
32849,0,208,192
32850,0,193,207
32851,0,207,193
32852,0,194,206
32853,0,206,194
32854,0,195,205
32855,0,206,194
32856,0,193,207
32857,0,208,192
32858,0,191,209
32859,0,210,190
32860,0,210,190
32861,0,209,191
32862,0,191,209
32863,0,190,210
32864,0,190,210
32865,0,209,191
32866,0,209,191
32867,0,208,192
32868,0,208,192
32869,0,207,193
32870,0,207,193
32871,0,194,206
32872,0,194,206
32873,0,195,205
32874,0,205,195
32875,0,204,196
32876,0,204,196
32877,0,205,195
32878,0,195,205
32879,0,204,196
32880,0,204,196
32881,0,203,197
32882,0,204,196
32883,0,196,204
32884,0,203,197
32885,0,203,197
32886,0,198,202
32887,0,202,198
32888,0,203,197
32889,0,203,197
32890,0,202,198
32891,0,197,203
32892,0,197,203
32893,0,202,198
32894,0,197,203
32895,0,197,203
32896,0,198,202
32897,0,198,202
32898,0,203,197
32899,0,203,197
32900,0,204,196
32901,0,192,208
32902,0,209,191
32903,0,209,191
32904,0,208,192
32905,0,192,208
32906,0,193,207
32907,0,207,193
32908,0,192,208
32909,0,192,208
32910,0,193,207
32911,0,193,207
32912,0,194,206
32913,0,194,206
32914,0,193,207
32915,0,207,193
32916,0,206,194
32917,0,206,194
32918,0,193,207
32919,0,207,193
32920,0,194,206
32921,0,194,206
32922,0,205,195
32923,0,194,206
32924,0,206,194
32925,0,207,193
32926,0,207,193
32927,0,206,194
32928,0,206,194
32929,0,195,205
32930,0,195,205
32931,0,204,196
32932,0,195,205
32933,0,195,205
32934,0,196,204
32935,0,195,205
32936,0,195,205
32937,0,206,194
32938,0,194,206
32939,0,193,207
32940,0,207,193
32941,0,194,206
32942,0,207,193
32943,0,193,207
32944,0,192,208
32945,0,192,208
32946,0,207,193
32947,0,207,193
32948,0,208,192
32949,0,192,208
32950,0,207,193
32951,0,193,207
32952,0,194,206
32953,0,193,207
32954,0,192,208
32955,0,191,209
32956,0,190,210
32957,0,210,190
32958,0,191,209
32959,0,190,210
32960,0,190,210
32961,0,211,189
32962,0,211,189
32963,0,210,190
32964,0,210,190
32965,0,209,191
32966,0,190,210
32967,0,190,210
32968,0,191,209
32969,0,209,191
32970,0,192,208
32971,0,192,208
32972,0,209,191
32973,0,210,190
32974,0,210,190
32975,0,209,191
32976,0,191,209
32977,0,192,208
32978,0,208,192
32979,0,207,193
32980,0,207,193
32981,0,194,206
32982,0,206,194
32983,0,195,205
32984,0,205,195
32985,0,196,204
32986,0,196,204
32987,0,203,197
32988,0,204,196
32989,0,204,196
32990,0,197,203
32991,0,196,204
32992,0,205,195
32993,0,195,205
32994,0,194,206
32995,0,193,207
32996,0,192,208
32997,0,208,192
32998,0,193,207
32999,0,208,192
33000,0,192,208
33001,0,209,191
33002,0,191,209
33003,0,208,192
33004,0,208,192
33005,0,207,193
33006,0,192,208
33007,0,192,208
33008,0,193,207
33009,0,207,193
33010,0,206,194
33011,0,206,194
33012,0,195,205
33013,0,205,195
33014,0,194,206
33015,0,193,207
33016,0,193,207
33017,0,192,208
33018,0,192,208
33019,0,209,191
33020,0,191,209
33021,0,190,210
33022,0,189,211
33023,0,188,212
33024,0,188,212
33025,0,189,211
33026,0,189,211
33027,0,212,188
33028,0,188,212
33029,0,211,189
33030,0,211,189
33031,0,190,210
33032,0,210,190
33033,0,191,209
33034,0,209,191
33035,0,192,208
33036,0,192,208
33037,0,209,191
33038,0,191,209
33039,0,208,192
33040,0,192,208
33041,0,207,193
33042,0,207,193
33043,0,194,206
33044,0,206,194
33045,0,205,195
33046,0,205,195
33047,0,204,196
33048,0,204,196
33049,0,203,197
33050,0,204,196
33051,0,205,195
33052,0,195,205
33053,0,196,204
33054,0,205,195
33055,0,205,195
33056,0,196,204
33057,0,196,204
33058,0,197,203
33059,0,203,197
33060,0,198,202
33061,0,202,198
33062,0,201,199
33063,0,201,199
33064,0,202,198
33065,0,202,198
33066,0,199,201
33067,0,199,201
33068,0,198,202
33069,0,198,202
33070,0,203,197
33071,0,196,204
33072,0,204,196
33073,0,197,203
33074,0,196,204
33075,0,195,205
33076,0,195,205
33077,0,196,204
33078,0,196,204
33079,0,197,203
33080,0,197,203
33081,0,196,204
33082,0,205,195
33083,0,195,205
33084,0,206,194
33085,0,206,194
33086,0,205,195
33087,0,195,205
33088,0,194,206
33089,0,207,193
33090,0,193,207
33091,0,206,194
33092,0,194,206
33093,0,193,207
33094,0,193,207
33095,0,192,208
33096,0,208,192
33097,0,193,207
33098,0,193,207
33099,0,208,192
33100,0,192,208
33101,0,191,209
33102,0,190,210
33103,0,190,210
33104,0,191,209
33105,0,209,191
33106,0,192,208
33107,0,191,209
33108,0,190,210
33109,0,190,210
33110,0,209,191
33111,0,190,210
33112,0,211,189
33113,0,211,189
33114,0,190,210
33115,0,211,189
33116,0,211,189
33117,0,210,190
33118,0,210,190
33119,0,191,209
33120,0,209,191
33121,0,192,208
33122,0,208,192
33123,0,207,193
33124,0,207,193
33125,0,194,206
33126,0,193,207
33127,0,193,207
33128,0,192,208
33129,0,191,209
33130,0,210,190
33131,0,190,210
33132,0,211,189
33133,0,189,211
33134,0,188,212
33135,0,213,187
33136,0,187,213
33137,0,186,214
33138,0,185,215
33139,0,184,216
33140,0,217,183
33141,0,185,215
33142,0,214,186
33143,0,186,214
33144,0,213,187
33145,0,187,213
33146,0,212,188
33147,0,212,188
33148,0,187,213
33149,0,187,213
33150,0,186,214
33151,0,214,186
33152,0,213,187
33153,0,187,213
33154,0,188,212
33155,0,212,188
33156,0,213,187
33157,0,187,213
33158,0,214,186
33159,0,214,186
33160,0,213,187
33161,0,186,214
33162,0,215,185
33163,0,215,185
33164,0,216,184
33165,0,184,216
33166,0,185,215
33167,0,215,185
33168,0,186,214
33169,0,214,186
33170,0,187,213
33171,0,187,213
33172,0,188,212
33173,0,213,187
33174,0,213,187
33175,0,212,188
33176,0,188,212
33177,0,189,211
33178,0,211,189
33179,0,212,188
33180,0,212,188
33181,0,211,189
33182,0,211,189
33183,0,190,210
33184,0,190,210
33185,0,191,209
33186,0,190,210
33187,0,210,190
33188,0,211,189
33189,0,211,189
33190,0,190,210
33191,0,189,211
33192,0,211,189
33193,0,190,210
33194,0,190,210
33195,0,191,209
33196,0,191,209
33197,0,208,192
33198,0,192,208
33199,0,193,207
33200,0,193,207
33201,0,206,194
33202,0,207,193
33203,0,192,208
33204,0,192,208
33205,0,207,193
33206,0,192,208
33207,0,192,208
33208,0,207,193
33209,0,207,193
33210,0,194,206
33211,0,206,194
33212,0,193,207
33213,0,193,207
33214,0,194,206
33215,0,194,206
33216,0,205,195
33217,0,206,194
33218,0,193,207
33219,0,207,193
33220,0,206,194
33221,0,193,207
33222,0,192,208
33223,0,192,208
33224,0,207,193
33225,0,193,207
33226,0,194,206
33227,0,206,194
33228,0,207,193
33229,0,207,193
33230,0,194,206
33231,0,194,206
33232,0,195,205
33233,0,205,195
33234,0,204,196
33235,0,205,195
33236,0,194,206
33237,0,194,206
33238,0,195,205
33239,0,195,205
33240,0,204,196
33241,0,205,195
33242,0,194,206
33243,0,194,206
33244,0,205,195
33245,0,194,206
33246,0,206,194
33247,0,207,193
33248,0,193,207
33249,0,194,206
33250,0,206,194
33251,0,207,193
33252,0,192,208
33253,0,192,208
33254,0,207,193
33255,0,193,207
33256,0,192,208
33257,0,209,191
33258,0,191,209
33259,0,208,192
33260,0,208,192
33261,0,207,193
33262,0,193,207
